3U024,3U,320 319,CKG,HGH,2018-06-14T04:00:00,2018-06-14T06:05:00
3U025,3U,321,CKG,HKT,2018-06-12T15:00:00,2018-06-12T22:00:00
3U026,3U,321,CKG,INC,2018-06-15T07:20:00,2018-06-15T15:35:00
3U027,3U,319,CKG,KHN,2018-06-12T07:30:00,2018-06-12T14:15:00
3U028,3U,319 320,CKG,KMG,2018-06-11T10:05:00,2018-06-11T12:55:00
3U029,3U,319 321,CKG,LHW,2018-06-12T03:00:00,2018-06-12T06:55:00
3U030,3U,319,CKG,LJG,2018-06-13T23:30:00,2018-06-14T06:55:00
3U031,3U,319,CKG,LXA,2018-06-13T12:55:00,2018-06-13T19:50:00
3U032,3U,319,CKG,NGB,2018-06-15T06:20:00,2018-06-15T14:30:00
3U033,3U,319,CKG,NKG,2018-06-10T11:25:00,2018-06-10T17:40:00
3U034,3U,319,CKG,NNG,2018-06-12T01:55:00,2018-06-12T10:50:00
3U035,3U,321 319 320,CKG,PEK,2018-06-15T08:30:00,2018-06-15T15:30:00
3U036,3U,320 319,CKG,PVG,2018-06-13T22:30:00,2018-06-14T07:30:00
3U037,3U,319,CKG,PZI,2018-06-13T17:00:00,2018-06-13T20:25:00
3U038,3U,319,CKG,SWA,2018-06-15T22:25:00,2018-06-16T05:30:00
3U039,3U,330,CKG,SYD,2018-06-13T05:40:00,2018-06-13T08:15:00
3U040,3U,320,CKG,SYX,2018-06-12T01:35:00,2018-06-12T05:10:00
3U041,3U,320,CKG,SZX,2018-06-15T03:50:00,2018-06-15T07:30:00
3U042,3U,321,CKG,TNA,2018-06-10T19:30:00,2018-06-11T04:25:00
3U043,3U,320,CKG,TSA,2018-06-12T12:10:00,2018-06-12T19:55:00
3U044,3U,319,CKG,TSN,2018-06-15T17:00:00,2018-06-15T21:30:00
3U045,3U,321,CKG,TYN,2018-06-14T14:50:00,2018-06-14T21:50:00
3U046,3U,320,CKG,URC,2018-06-14T04:40:00,2018-06-14T08:10:00
3U047,3U,319,CKG,WUH,2018-06-10T09:15:00,2018-06-10T16:15:00
3U048,3U,319,CKG,WUX,2018-06-13T23:20:00,2018-06-14T02:30:00
3U049,3U,319,CKG,XIY,2018-06-11T17:55:00,2018-06-11T20:15:00
3U050,3U,320,CKG,XNN,2018-06-14T07:05:00,2018-06-14T13:05:00
3U051,3U,319,CKG,YIH,2018-06-11T03:45:00,2018-06-11T08:35:00
3U052,3U,319,CKG,ZHA,2018-06-11T06:50:00,2018-06-11T08:50:00
3U053,3U,319 321,CSX,CKG,2018-06-11T22:50:00,2018-06-12T07:15:00
3U054,3U,320,CSX,CTU,2018-06-11T23:05:00,2018-06-12T01:50:00
3U055,3U,320,CSX,FOC,2018-06-13T03:20:00,2018-06-13T11:40:00
3U056,3U,320,CSX,KMG,2018-06-14T20:25:00,2018-06-15T03:30:00
3U057,3U,320,CSX,SHE,2018-06-10T05:55:00,2018-06-10T13:35:00
3U058,3U,319,CSX,WNZ,2018-06-13T16:05:00,2018-06-13T22:05:00
3U059,3U,321,CSX,XMN,2018-06-11T19:35:00,2018-06-12T01:30:00
3U060,3U,321 320 330,CTU,CAN,2018-06-12T02:55:00,2018-06-12T11:35:00
3U061,3U,321,CTU,CGO,2018-06-12T07:40:00,2018-06-12T10:20:00
3U062,3U,330,CTU,CKG,2018-06-11T07:25:00,2018-06-11T16:25:00
3U063,3U,320,CTU,CSX,2018-06-11T18:20:00,2018-06-11T22:15:00
3U064,3U,319,CTU,DCY,2018-06-13T12:30:00,2018-06-13T15:00:00
3U065,3U,319,CTU,DSN,2018-06-11T13:40:00,2018-06-11T17:00:00
3U066,3U,321,CTU,HAK,2018-06-11T01:40:00,2018-06-11T08:15:00
3U067,3U,319,CTU,HDG,2018-06-10T03:50:00,2018-06-10T11:10:00
3U068,3U,320,CTU,HET,2018-06-11T13:05:00,2018-06-11T15:05:00
3U069,3U,321,CTU,HFE,2018-06-11T15:05:00,2018-06-11T17:15:00
3U070,3U,320 319,CTU,HGH,2018-06-14T04:10:00,2018-06-14T10:40:00
3U071,3U,320,CTU,HKG,2018-06-10T23:45:00,2018-06-11T08:35:00
3U072,3U,321,CTU,HKT,2018-06-14T13:10:00,2018-06-14T21:10:00
3U073,3U,321,CTU,ICN,2018-06-13T23:25:00,2018-06-14T03:30:00
3U074,3U,321,CTU,INC,2018-06-12T02:25:00,2018-06-12T10:20:00
3U075,3U,319,CTU,JHG,2018-06-10T03:20:00,2018-06-10T11:40:00
3U076,3U,320,CTU,JIQ,2018-06-10T13:35:00,2018-06-10T15:55:00
3U077,3U,319,CTU,JZH,2018-06-10T11:05:00,2018-06-10T16:05:00
3U078,3U,321,CTU,KHN,2018-06-12T02:25:00,2018-06-12T06:10:00
3U079,3U,320,CTU,KMG,2018-06-10T15:55:00,2018-06-11T00:35:00
3U080,3U,320,CTU,KOW,2018-06-10T16:00:00,2018-06-10T19:20:00
3U081,3U,320,CTU,KWE,2018-06-14T19:40:00,2018-06-15T02:30:00
3U082,3U,319,CTU,LHW,2018-06-14T02:40:00,2018-06-14T06:05:00
3U083,3U,319,CTU,LJG,2018-06-12T04:25:00,2018-06-12T10:25:00
3U084,3U,319,CTU,LUM,2018-06-12T14:30:00,2018-06-12T21:35:00
3U085,3U,330 319,CTU,LXA,2018-06-10T09:30:00,2018-06-10T18:10:00
3U086,3U,319,CTU,LZY,2018-06-13T01:00:00,2018-06-13T04:45:00
3U087,3U,330,CTU,MEL,2018-06-12T01:35:00,2018-06-12T08:15:00
3U088,3U,319 320,CTU,NKG,2018-06-10T18:10:00,2018-06-11T02:05:00
3U089,3U,319 320,CTU,NNG,2018-06-12T15:50:00,2018-06-13T00:20:00
3U090,3U,330 321 320,CTU,PEK,2018-06-12T09:15:00,2018-06-12T11:45:00
3U091,3U,321 330,CTU,PVG,2018-06-13T06:40:00,2018-06-13T09:45:00
3U092,3U,319,CTU,PZI,2018-06-10T22:30:00,2018-06-11T04:10:00
3U093,3U,330,CTU,SHE,2018-06-12T17:55:00,2018-06-13T02:40:00
3U094,3U,320,CTU,SJW,2018-06-11T18:25:00,2018-06-12T02:40:00
3U095,3U,321,CTU,SYX,2018-06-15T17:00:00,2018-06-15T19:05:00
3U096,3U,320 321,CTU,SZX,2018-06-14T20:25:00,2018-06-15T03:45:00
3U097,3U,321,CTU,TAO,2018-06-10T12:40:00,2018-06-10T20:10:00
3U098,3U,321,CTU,TNA,2018-06-13T02:55:00,2018-06-13T07:35:00
3U099,3U,320,CTU,TSA,2018-06-14T14:20:00,2018-06-14T23:05:00
3U100,3U,321,CTU,TSN,2018-06-13T22:00:00,2018-06-14T03:45:00
3U101,3U,319,CTU,TYN,2018-06-12T20:40:00,2018-06-13T01:05:00
3U102,3U,319 330,CTU,URC,2018-06-15T12:15:00,2018-06-15T14:20:00
3U103,3U,320,CTU,WNZ,2018-06-10T01:25:00,2018-06-10T03:55:00
3U104,3U,319,CTU,WUH,2018-06-14T11:15:00,2018-06-14T19:15:00
3U105,3U,320,CTU,WUX,2018-06-13T01:55:00,2018-06-13T08:50:00
3U106,3U,319,CTU,WXN,2018-06-13T23:15:00,2018-06-14T05:55:00
3U107,3U,320,CTU,XIC,2018-06-10T07:05:00,2018-06-10T15:45:00
3U108,3U,320 319,CTU,XIY,2018-06-11T19:40:00,2018-06-11T23:50:00
3U109,3U,320,CTU,XMN,2018-06-15T17:20:00,2018-06-15T22:25:00
3U110,3U,320,CTU,XNN,2018-06-10T22:25:00,2018-06-11T06:15:00
3U111,3U,320,CTU,XUZ,2018-06-10T20:05:00,2018-06-11T00:55:00
3U112,3U,320,CTU,YIH,2018-06-14T16:00:00,2018-06-14T21:25:00
3U113,3U,319,CTU,YTY,2018-06-12T08:25:00,2018-06-12T12:00:00
3U114,3U,320,CZX,CKG,2018-06-10T18:50:00,2018-06-10T21:55:00
3U115,3U,321,CZX,HRB,2018-06-13T11:05:00,2018-06-13T15:55:00
3U116,3U,321,CZX,XMN,2018-06-14T20:30:00,2018-06-15T03:30:00
3U117,3U,320,CZX,ZUH,2018-06-15T17:20:00,2018-06-15T22:10:00
3U118,3U,319,DAT,TYN,2018-06-14T18:55:00,2018-06-15T00:00:00
3U119,3U,319,DCY,CTU,2018-06-13T00:35:00,2018-06-13T02:35:00
3U120,3U,320,DLC,CKG,2018-06-14T06:05:00,2018-06-14T08:30:00
3U121,3U,320,DLC,HGH,2018-06-10T09:40:00,2018-06-10T12:40:00
3U122,3U,320,DLC,HRB,2018-06-14T17:50:00,2018-06-14T20:35:00
3U123,3U,321,DLC,TNA,2018-06-10T08:55:00,2018-06-10T13:30:00
3U124,3U,320,DLC,XUZ,2018-06-13T03:40:00,2018-06-13T11:50:00
3U125,3U,319,DNH,LHW,2018-06-12T16:55:00,2018-06-12T20:30:00
3U126,3U,319,DSN,CTU,2018-06-15T09:25:00,2018-06-15T16:40:00
3U127,3U,319,DSN,SHE,2018-06-11T19:55:00,2018-06-11T22:55:00
3U128,3U,320,DYG,CKG,2018-06-15T14:35:00,2018-06-15T22:05:00
3U129,3U,319,DYG,NKG,2018-06-14T19:40:00,2018-06-15T03:45:00
3U130,3U,320,FOC,CSX,2018-06-12T11:45:00,2018-06-12T13:55:00
3U131,3U,319,FOC,XIY,2018-06-13T09:45:00,2018-06-13T12:45:00
3U132,3U,319,GXH,LXA,2018-06-11T09:25:00,2018-06-11T17:25:00
3U133,3U,319,GXH,XIY,2018-06-13T07:20:00,2018-06-13T10:20:00
3U134,3U,319,HAK,CKG,2018-06-11T01:15:00,2018-06-11T08:40:00
3U135,3U,321,HAK,CTU,2018-06-12T10:55:00,2018-06-12T15:05:00
3U136,3U,320,HAK,HGH,2018-06-11T02:55:00,2018-06-11T11:10:00
3U137,3U,321,HAK,NGB,2018-06-11T10:05:00,2018-06-11T17:20:00
3U138,3U,320,HAK,ZUH,2018-06-12T18:10:00,2018-06-12T21:15:00
3U139,3U,319,HDG,CTU,2018-06-10T02:55:00,2018-06-10T06:30:00
3U140,3U,320,HET,CTU,2018-06-13T20:25:00,2018-06-13T23:10:00
3U141,3U,321,HFE,CTU,2018-06-11T15:05:00,2018-06-11T21:05:00
3U142,3U,320,HGH,CGO,2018-06-11T00:30:00,2018-06-11T09:10:00
3U143,3U,320 319,HGH,CKG,2018-06-14T11:40:00,2018-06-14T20:30:00
3U144,3U,319 320,HGH,CTU,2018-06-15T19:15:00,2018-06-15T22:35:00
3U145,3U,320,HGH,DLC,2018-06-10T10:25:00,2018-06-10T14:20:00
3U146,3U,320,HGH,HAK,2018-06-14T03:10:00,2018-06-14T07:10:00
3U147,3U,320,HGH,KWE,2018-06-14T21:40:00,2018-06-15T02:40:00
3U148,3U,320,HGH,TSN,2018-06-15T21:25:00,2018-06-16T03:15:00
3U149,3U,320,HGH,TYN,2018-06-15T12:00:00,2018-06-15T14:25:00
3U150,3U,320,HKG,CTU,2018-06-14T16:40:00,2018-06-14T18:55:00
3U151,3U,320,HKG,YIH,2018-06-12T13:05:00,2018-06-12T16:40:00
3U152,3U,319,HKG,ZHA,2018-06-14T19:15:00,2018-06-15T03:40:00
3U153,3U,321,HKT,CKG,2018-06-14T07:10:00,2018-06-14T09:15:00
3U154,3U,321,HKT,CTU,2018-06-15T06:25:00,2018-06-15T08:35:00
3U155,3U,320,HRB,CGO,2018-06-10T20:40:00,2018-06-11T04:05:00
3U156,3U,321,HRB,CZX,2018-06-12T20:20:00,2018-06-12T22:35:00
3U157,3U,320,HRB,DLC,2018-06-13T06:05:00,2018-06-13T13:30:00
3U158,3U,321,HRB,INC,2018-06-13T12:35:00,2018-06-13T14:35:00
3U159,3U,321,HRB,NGB,2018-06-15T19:35:00,2018-06-16T02:35:00
3U160,3U,319,HRB,NKG,2018-06-14T08:30:00,2018-06-14T14:00:00
3U161,3U,321,HRB,NZH,2018-06-10T01:25:00,2018-06-10T09:30:00
3U162,3U,321,HRB,SJW,2018-06-15T08:35:00,2018-06-15T12:55:00
3U163,3U,320 321,HRB,TNA,2018-06-13T20:50:00,2018-06-14T03:45:00
3U164,3U,321,HRB,TSN,2018-06-10T16:40:00,2018-06-10T22:55:00
3U165,3U,321,HRB,WNZ,2018-06-11T00:55:00,2018-06-11T05:45:00
3U166,3U,321,HRB,WUH,2018-06-14T07:30:00,2018-06-14T15:45:00
3U167,3U,321,HRB,XIY,2018-06-15T14:00:00,2018-06-15T18:45:00
3U168,3U,320 321,HRB,XUZ,2018-06-12T14:20:00,2018-06-12T21:40:00
3U169,3U,321,ICN,CTU,2018-06-15T21:15:00,2018-06-15T23:50:00
3U170,3U,321,INC,CKG,2018-06-13T03:35:00,2018-06-13T08:15:00
3U171,3U,321,INC,CTU,2018-06-11T15:45:00,2018-06-12T00:25:00
3U172,3U,321,INC,HRB,2018-06-14T15:10:00,2018-06-14T23:50:00
3U173,3U,320,INC,KWL,2018-06-14T06:10:00,2018-06-14T09:10:00
3U174,3U,319,JGN,LHW,2018-06-15T12:00:00,2018-06-15T18:00:00
3U175,3U,319,JHG,CTU,2018-06-14T04:25:00,2018-06-14T11:05:00
3U176,3U,319,JHG,KMG,2018-06-14T06:55:00,2018-06-14T10:05:00
3U177,3U,320,JIQ,CTU,2018-06-10T02:50:00,2018-06-10T07:50:00
3U178,3U,320,JJN,KWE,2018-06-12T07:55:00,2018-06-12T14:30:00
3U179,3U,319,JJN,WUH,2018-06-10T04:30:00,2018-06-10T11:55:00
3U180,3U,319,JZH,CTU,2018-06-15T01:45:00,2018-06-15T07:50:00
3U181,3U,319,KHG,URC,2018-06-12T14:15:00,2018-06-12T22:25:00
3U182,3U,319,KHN,CKG,2018-06-10T20:35:00,2018-06-11T05:20:00
3U183,3U,321,KHN,CTU,2018-06-14T07:35:00,2018-06-14T12:15:00
3U184,3U,319,KHN,KMG,2018-06-15T21:15:00,2018-06-16T05:05:00
3U185,3U,321,KHN,NGB,2018-06-15T11:15:00,2018-06-15T17:00:00
3U186,3U,320,KMG,CGO,2018-06-11T16:15:00,2018-06-11T22:15:00
3U187,3U,319 320,KMG,CKG,2018-06-15T13:30:00,2018-06-15T20:30:00
3U188,3U,320,KMG,CSX,2018-06-10T14:05:00,2018-06-10T21:15:00
3U189,3U,320,KMG,CTU,2018-06-12T08:00:00,2018-06-12T16:20:00
3U190,3U,319,KMG,JHG,2018-06-15T06:55:00,2018-06-15T12:15:00
3U191,3U,319,KMG,KHN,2018-06-13T01:40:00,2018-06-13T10:15:00
3U192,3U,320,KMG,KWE,2018-06-11T11:40:00,2018-06-11T20:40:00
3U193,3U,319,KMG,LUM,2018-06-11T17:45:00,2018-06-11T23:50:00
3U194,3U,320,KMG,NGB,2018-06-14T13:10:00,2018-06-14T20:25:00
3U195,3U,320,KMG,NKG,2018-06-13T09:55:00,2018-06-13T17:50:00
3U196,3U,320,KMG,TAO,2018-06-12T16:00:00,2018-06-12T22:15:00
3U197,3U,320,KMG,TNA,2018-06-13T05:15:00,2018-06-13T08:15:00
3U198,3U,320,KMG,TPE,2018-06-15T23:00:00,2018-06-16T04:15:00
3U199,3U,320,KMG,WXN,2018-06-10T21:35:00,2018-06-11T03:50:00
3U200,3U,320,KMG,XIY,2018-06-14T15:20:00,2018-06-14T22:55:00
3U201,3U,320,KMG,XMN,2018-06-11T08:10:00,2018-06-11T16:00:00
3U202,3U,320,KMG,XUZ,2018-06-15T18:05:00,2018-06-15T22:40:00
3U203,3U,320,KOW,CTU,2018-06-14T23:30:00,2018-06-15T03:20:00
3U204,3U,320,KOW,XMN,2018-06-10T22:30:00,2018-06-11T07:00:00
3U205,3U,320,KWE,CTU,2018-06-13T08:10:00,2018-06-13T14:15:00
3U206,3U,320,KWE,HGH,2018-06-15T06:20:00,2018-06-15T14:40:00
3U207,3U,320,KWE,JJN,2018-06-11T01:35:00,2018-06-11T05:05:00
3U208,3U,320,KWE,KMG,2018-06-12T17:25:00,2018-06-12T19:50:00
3U209,3U,321,KWE,LHW,2018-06-10T09:05:00,2018-06-10T11:45:00
3U210,3U,321,KWE,SYX,2018-06-12T02:30:00,2018-06-12T07:00:00
3U211,3U,320,KWE,WNZ,2018-06-13T04:45:00,2018-06-13T08:20:00
3U212,3U,321,KWE,XUZ,2018-06-14T03:40:00,2018-06-14T07:20:00
3U213,3U,320,KWL,INC,2018-06-12T10:55:00,2018-06-12T14:50:00
3U214,3U,321,KWL,SJW,2018-06-12T16:45:00,2018-06-13T01:05:00
3U215,3U,320,KWL,SYX,2018-06-14T07:30:00,2018-06-14T14:40:00
3U216,3U,319 321,LHW,CKG,2018-06-12T21:50:00,2018-06-13T00:50:00
3U217,3U,319,LHW,CTU,2018-06-14T17:50:00,2018-06-15T02:10:00
3U218,3U,319,LHW,DNH,2018-06-10T05:15:00,2018-06-10T13:55:00
3U219,3U,319,LHW,JGN,2018-06-14T08:20:00,2018-06-14T16:55:00
3U220,3U,321,LHW,KWE,2018-06-14T23:55:00,2018-06-15T04:55:00
3U221,3U,321,LHW,TSN,2018-06-10T02:40:00,2018-06-10T05:00:00
3U222,3U,319,LJG,CKG,2018-06-10T22:35:00,2018-06-11T07:25:00
3U223,3U,319,LJG,CTU,2018-06-13T12:35:00,2018-06-13T17:55:00
3U224,3U,319,LJG,MIG,2018-06-14T02:15:00,2018-06-14T09:15:00
3U225,3U,319,LUM,CTU,2018-06-12T04:45:00,2018-06-12T07:45:00
3U226,3U,319,LUM,KMG,2018-06-13T06:40:00,2018-06-13T14:50:00
3U227,3U,319,LXA,CKG,2018-06-15T08:40:00,2018-06-15T12:30:00
3U228,3U,330 319,LXA,CTU,2018-06-15T09:15:00,2018-06-15T15:00:00
3U229,3U,319,LXA,GXH,2018-06-12T09:35:00,2018-06-12T14:30:00
3U230,3U,319,LXA,XIY,2018-06-11T02:55:00,2018-06-11T10:50:00
3U231,3U,319,LXA,XNN,2018-06-15T06:20:00,2018-06-15T08:55:00
3U232,3U,319 320,LYI,XIY,2018-06-15T00:50:00,2018-06-15T06:15:00
3U233,3U,319,LZY,CTU,2018-06-13T09:20:00,2018-06-13T17:25:00
3U234,3U,330,MEL,CTU,2018-06-13T01:25:00,2018-06-13T05:40:00
3U235,3U,319,MIG,LJG,2018-06-15T16:30:00,2018-06-15T20:55:00
3U236,3U,319,MIG,NKG,2018-06-11T00:35:00,2018-06-11T07:15:00
3U237,3U,320,MIG,SYX,2018-06-12T03:10:00,2018-06-12T11:25:00
3U238,3U,320,MIG,XNN,2018-06-15T22:55:00,2018-06-16T02:50:00
3U239,3U,319,NGB,CKG,2018-06-11T06:10:00,2018-06-11T08:20:00
3U240,3U,321,NGB,HAK,2018-06-13T05:40:00,2018-06-13T13:20:00
3U241,3U,321,NGB,HRB,2018-06-13T11:55:00,2018-06-13T18:05:00
3U242,3U,321,NGB,KHN,2018-06-10T05:15:00,2018-06-10T12:45:00
3U243,3U,320,NGB,KMG,2018-06-14T22:55:00,2018-06-15T04:20:00
3U244,3U,321,NGB,SHE,2018-06-11T11:50:00,2018-06-11T20:45:00
3U245,3U,321,NGB,SYX,2018-06-10T09:25:00,2018-06-10T18:00:00
3U246,3U,320,NKG,CGQ,2018-06-13T08:35:00,2018-06-13T15:20:00
3U247,3U,319,NKG,CKG,2018-06-11T08:15:00,2018-06-11T12:30:00
3U248,3U,319 320,NKG,CTU,2018-06-11T20:40:00,2018-06-12T04:10:00
3U249,3U,319,NKG,DYG,2018-06-12T08:20:00,2018-06-12T16:35:00
3U250,3U,319,NKG,HRB,2018-06-11T06:15:00,2018-06-11T12:55:00
3U251,3U,320,NKG,KMG,2018-06-12T11:50:00,2018-06-12T14:15:00
3U252,3U,319,NKG,MIG,2018-06-13T05:25:00,2018-06-13T08:55:00
3U253,3U,320,NKG,SYX,2018-06-13T10:30:00,2018-06-13T17:55:00
3U254,3U,319,NNG,CKG,2018-06-10T19:10:00,2018-06-11T03:10:00
3U255,3U,319 320,NNG,CTU,2018-06-10T03:40:00,2018-06-10T10:15:00
3U256,3U,320,NNG,SGN,2018-06-10T10:55:00,2018-06-10T13:40:00
3U257,3U,321,NNG,WUH,2018-06-14T02:40:00,2018-06-14T09:15:00
3U258,3U,319,NTG,WUH,2018-06-15T06:35:00,2018-06-15T14:50:00
3U259,3U,321,NZH,HRB,2018-06-10T12:35:00,2018-06-10T16:50:00
3U260,3U,319 321 320,PEK,CKG,2018-06-14T21:50:00,2018-06-15T00:20:00
3U261,3U,321 320 330,PEK,CTU,2018-06-11T07:25:00,2018-06-11T14:10:00
3U262,3U,320,PEK,WXN,2018-06-12T19:25:00,2018-06-13T00:55:00
3U263,3U,320,PEK,ZHY,2018-06-10T05:45:00,2018-06-10T14:40:00
3U264,3U,320 319,PVG,CKG,2018-06-14T14:25:00,2018-06-14T17:10:00
3U265,3U,330 321,PVG,CTU,2018-06-10T08:45:00,2018-06-10T16:35:00
3U266,3U,330,PVG,SPN,2018-06-14T06:50:00,2018-06-14T15:20:00
3U267,3U,319,PZI,CKG,2018-06-15T12:25:00,2018-06-15T15:05:00
3U268,3U,319,PZI,CTU,2018-06-15T12:55:00,2018-06-15T21:50:00
3U269,3U,320,SGN,NNG,2018-06-11T18:00:00,2018-06-11T22:40:00
3U270,3U,320,SHE,CSX,2018-06-15T23:05:00,2018-06-16T05:50:00
3U271,3U,330,SHE,CTU,2018-06-12T01:35:00,2018-06-12T09:55:00
3U272,3U,319,SHE,DSN,2018-06-10T05:40:00,2018-06-10T12:40:00
3U273,3U,321,SHE,NGB,2018-06-10T13:40:00,2018-06-10T17:15:00
3U274,3U,321,SHE,TYN,2018-06-13T20:30:00,2018-06-14T03:15:00
3U275,3U,320,SHE,XUZ,2018-06-10T01:10:00,2018-06-10T05:55:00
3U276,3U,330,SHE,YVR,2018-06-12T10:00:00,2018-06-12T15:05:00
3U277,3U,320,SJW,CTU,2018-06-10T10:50:00,2018-06-10T14:25:00
3U278,3U,321,SJW,HRB,2018-06-13T00:50:00,2018-06-13T03:00:00
3U279,3U,321,SJW,KWL,2018-06-13T05:30:00,2018-06-13T07:50:00
3U280,3U,330,SPN,CAN,2018-06-13T17:40:00,2018-06-13T20:35:00
3U281,3U,330,SPN,PVG,2018-06-15T18:40:00,2018-06-15T21:00:00
3U282,3U,319,SWA,CKG,2018-06-13T18:05:00,2018-06-13T23:55:00
3U283,3U,330,SYD,CKG,2018-06-14T02:50:00,2018-06-14T06:30:00
3U284,3U,320,SYX,CKG,2018-06-11T05:20:00,2018-06-11T11:20:00
3U285,3U,321,SYX,CTU,2018-06-15T15:05:00,2018-06-15T23:05:00
3U286,3U,321,SYX,KWE,2018-06-13T17:05:00,2018-06-14T02:00:00
3U287,3U,320,SYX,KWL,2018-06-15T06:15:00,2018-06-15T08:45:00
3U288,3U,320,SYX,MIG,2018-06-11T21:40:00,2018-06-12T05:30:00
3U289,3U,321,SYX,NGB,2018-06-10T01:20:00,2018-06-10T09:40:00
3U290,3U,320,SYX,NKG,2018-06-12T02:40:00,2018-06-12T09:00:00
3U291,3U,321,SYX,TNA,2018-06-15T02:15:00,2018-06-15T08:55:00
3U292,3U,321,SYX,WNZ,2018-06-13T19:50:00,2018-06-13T21:50:00
3U293,3U,319,SYX,YBP,2018-06-10T02:25:00,2018-06-10T10:00:00
3U294,3U,320,SZX,CKG,2018-06-14T15:15:00,2018-06-14T23:50:00
3U295,3U,320 321,SZX,CTU,2018-06-15T16:00:00,2018-06-15T18:05:00
3U296,3U,319,SZX,WXN,2018-06-13T23:20:00,2018-06-14T07:30:00
3U297,3U,321,TAO,CTU,2018-06-14T20:55:00,2018-06-14T23:50:00
3U298,3U,320,TAO,KMG,2018-06-11T03:45:00,2018-06-11T12:10:00
3U299,3U,321,TNA,CGQ,2018-06-10T12:40:00,2018-06-10T19:35:00
3U300,3U,321,TNA,CKG,2018-06-11T04:10:00,2018-06-11T12:10:00
3U301,3U,321,TNA,CTU,2018-06-12T10:55:00,2018-06-12T17:30:00
3U302,3U,321,TNA,DLC,2018-06-15T04:25:00,2018-06-15T10:45:00
3U303,3U,320 321,TNA,HRB,2018-06-11T14:55:00,2018-06-11T21:55:00
3U304,3U,320,TNA,KMG,2018-06-11T08:15:00,2018-06-11T16:15:00
3U305,3U,321,TNA,SYX,2018-06-10T08:05:00,2018-06-10T15:45:00
3U306,3U,320,TNA,XIY,2018-06-12T01:15:00,2018-06-12T07:00:00
3U307,3U,320,TPE,KMG,2018-06-12T22:15:00,2018-06-13T03:30:00
3U308,3U,320,TSA,CKG,2018-06-12T04:10:00,2018-06-12T08:00:00
3U309,3U,320,TSA,CTU,2018-06-12T11:20:00,2018-06-12T19:00:00
3U310,3U,320 319,TSN,CGQ,2018-06-12T12:25:00,2018-06-12T15:30:00
3U311,3U,319,TSN,CKG,2018-06-11T04:20:00,2018-06-11T11:20:00
3U312,3U,321,TSN,CTU,2018-06-12T15:05:00,2018-06-12T21:25:00
3U313,3U,320,TSN,HGH,2018-06-15T19:55:00,2018-06-15T22:20:00
3U314,3U,321,TSN,HRB,2018-06-15T06:00:00,2018-06-15T14:30:00
3U315,3U,321,TSN,LHW,2018-06-12T10:50:00,2018-06-12T13:55:00
3U316,3U,319,TVS,TYN,2018-06-11T09:25:00,2018-06-11T11:55:00
3U317,3U,321,TYN,CKG,2018-06-13T03:15:00,2018-06-13T12:00:00
3U318,3U,319,TYN,CTU,2018-06-13T09:25:00,2018-06-13T12:55:00
3U319,3U,319,TYN,DAT,2018-06-15T05:55:00,2018-06-15T10:05:00
3U320,3U,320,TYN,HGH,2018-06-13T06:45:00,2018-06-13T14:55:00
3U321,3U,321,TYN,SHE,2018-06-13T05:20:00,2018-06-13T08:30:00
3U322,3U,319,TYN,TVS,2018-06-12T17:55:00,2018-06-12T23:35:00
3U323,3U,320,URC,CGO,2018-06-10T08:45:00,2018-06-10T14:35:00
3U324,3U,320,URC,CKG,2018-06-10T21:55:00,2018-06-11T03:55:00
3U325,3U,319 330,URC,CTU,2018-06-13T07:20:00,2018-06-13T12:20:00
3U326,3U,319,URC,KHG,2018-06-14T01:30:00,2018-06-14T06:40:00
3U327,3U,319,URC,XIY,2018-06-14T00:40:00,2018-06-14T03:10:00
3U328,3U,319,UYN,XIY,2018-06-10T20:10:00,2018-06-10T22:10:00
3U329,3U,319,WNZ,CSX,2018-06-14T15:00:00,2018-06-14T18:35:00
3U330,3U,320,WNZ,CTU,2018-06-14T22:00:00,2018-06-15T04:00:00
3U331,3U,321,WNZ,HRB,2018-06-10T04:55:00,2018-06-10T12:35:00
3U332,3U,320,WNZ,KWE,2018-06-15T14:35:00,2018-06-15T16:35:00
3U333,3U,321,WNZ,SYX,2018-06-14T14:40:00,2018-06-14T17:40:00
3U334,3U,319,WUH,CKG,2018-06-14T20:05:00,2018-06-15T01:30:00
3U335,3U,319,WUH,CTU,2018-06-13T22:05:00,2018-06-14T04:25:00
3U336,3U,321,WUH,HRB,2018-06-10T03:55:00,2018-06-10T09:45:00
3U337,3U,319,WUH,JJN,2018-06-13T10:00:00,2018-06-13T12:40:00
3U338,3U,321,WUH,NNG,2018-06-13T06:05:00,2018-06-13T11:30:00
3U339,3U,319,WUH,NTG,2018-06-10T02:15:00,2018-06-10T08:50:00
3U340,3U,319,WUX,CKG,2018-06-14T17:15:00,2018-06-15T01:15:00
3U341,3U,320,WUX,CTU,2018-06-10T00:55:00,2018-06-10T07:25:00
3U342,3U,319,WXN,CTU,2018-06-11T16:50:00,2018-06-12T00:25:00
3U343,3U,320,WXN,KMG,2018-06-15T06:15:00,2018-06-15T08:50:00
3U344,3U,320,WXN,PEK,2018-06-14T04:55:00,2018-06-14T06:55:00
3U345,3U,319,WXN,SZX,2018-06-14T17:25:00,2018-06-14T21:05:00
3U346,3U,320,XIC,CTU,2018-06-10T11:15:00,2018-06-10T17:15:00
